gene	32170378_EXO_S26	32161454_EXO_S20	32160526_EXO_S15	32152086_EXO_S7	32151130_EXO_S2	32151185_EXO_S4	32170440_EXO_S27	32152175_EXO_S9	32152337_EXO_S10	32151033_EXO_S1	32170273_EXO_S23	181023-190319_Brain_S29	32152088_EXO_S8	32151825_EXO_S6	32151151_EXO_S3	32170329_EXO_S24	32170337_EXO_S25	32160079_EXO_S13	32152347_EXO_S11	32160791_EXO_S16	32161000_EXO_S17	32160288_EXO_S14	32170032_EXO_S21	32170447_EXO_S28	32160018_EXO_S12	32170073_EXO_S22	32161249_EXO_S19	32151764_EXO_S5	32161037_EXO_S18
hsa-let-7b-3p	219.2637559307402	120.74147978215696	50.53397567631304	134.13071337035453	81.67158013431023	90.27730177863002	147.746557197412	140.52518045299925	93.2682904770249	22.124096756769298	148.3959792575398	196.00171823893615	131.76911579106542	191.02685798236251	25.682674972696372	79.03020411091582	100.09054449392382	264.8368366135931	58.896914337115234	86.17040009291416	202.3125159659071	105.16420364406791	101.65953543851406	116.49788645622785	5.479181848566372	137.99467858020725	124.70347091327376	0.0	0.0
hsa-miR-1245b-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5185431013025803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4804-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3029735888403224	0.3635010090788012	0.0	0.0	2.241991605983427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	290.3966379740177	0.0	0.0	44.49091273107468	0.0
hsa-miR-4758-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.11031794430295	0.0	0.0	0.0	0.0	0.0	3.206225720855729	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6837-5p	44.77113340994172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5396121160187634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.69390437199819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	404.6398705152414
hsa-miR-5186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47779107629606804	0.0	0.0
hsa-miR-1273h-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.253825540037523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-10399-3p	0.0	0.0	0.0	0.0	0.0	56.84126408284112	5.0160868184306535	0.0	16.015767051610336	58.81772064604521	9.677998647230856	5.020280592296536	0.0	0.0	0.0	2.4288242398153796	0.0	0.0	0.0	0.0	0.0	7.481193348663368	0.0	0.0	5.479181848566372	0.0	0.0	0.0	0.0
hsa-miR-7152-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18683263383195228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-664b-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4909789198417926	0.0	0.0	0.0	3.5498200428070934	0.0	0.0	0.0	0.0	8.390841676005364	0.0	0.0	0.0	0.0	8.932691247379488	0.0	0.0	0.0
hsa-miR-1237-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.21193047921982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-432-3p	0.0	0.0	33.689317117542025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6790-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5185431013025803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.6996364454106	0.0	11.653946772229672	0.0	0.0	0.0	0.0	0.0	0.0	1.1708134929230178	0.0
hsa-miR-135b-3p	0.0	0.0	0.0	0.0	0.0	0.0	15.960276240461171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-423-5p	3606.9461839496635	3470.21767195762	3520.5336387831417	4274.241777018367	3981.7090788060495	3372.02440162031	2925.746638822825	2751.9082386127934	3586.9037502645742	4100.512469626583	4069.777653357746	1168.3074361584138	2948.3566846381564	3629.510301664888	3607.363265017418	3426.8841697456687	2467.6744990127804	3231.8059084500874	3185.7876391439604	2409.024663467122	3005.7859514934767	2490.1686431979497	2512.1200757250585	3712.2009001800193	3775.1562936622304	3476.357014411203	3313.9589051895277	3643.571589976432	1708.4794532865749
hsa-miR-374b-5p	437.95352297160935	278.87860006364593	33.689317117542025	240.49551473729173	139.63205635865944	145.02881350548432	300.39519924010847	160.7483614037999	181.19799193684636	25.901381568900643	250.91107603931852	481.5189994562896	267.96082719258965	63.01916964366599	187.77824652168167	361.7079790986596	576.7121849411801	254.88056456045052	242.28048852313313	582.5868354107893	167.81683352010725	287.06407620728294	246.24198583995627	245.96360333915257	383.542729399646	223.47129310254545	185.3829376028744	224.79619064121943	719.3597698048736
hsa-miR-509-3-5p	0.0	0.0	0.0	0.0	31.614805213281382	0.0	5.244090764722956	11.407948228656766	0.0	0.0	0.0	0.0	4.725513118024415	0.0	0.0	2.9893221413112365	0.0	0.0	0.0	0.0	0.0	2.7787289580749652	0.0	0.0	0.0	16.941310986409373	0.0	0.0	0.0
hsa-miR-377-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.47243519133918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4251747680884228	0.0	0.0	0.0	0.0	0.0
hsa-miR-6781-5p	0.0	0.48883190195205245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4433a-5p	0.0	0.0	0.0	0.0	0.0	0.8359009423947223	3.648063140676839	0.0	0.0	0.0	0.0	0.0	0.0	11.816094308187372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3120-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5185431013025803	0.0	0.0	0.0	0.5940026655007352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3074-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.564015993004411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.031128604278646	0.0	12.33006827456426	0.0	0.0	0.0	0.0	0.0
hsa-miR-874-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.807199828619193	0.0	4.483762055715227	0.0	46.27970270706721	0.0	0.0	0.0	0.0	2.6771324698688743	0.0	18.180156964678286	0.0	0.0	0.0	0.0	6.160476722330681	0.0	0.0	0.0
hsa-miR-512-5p	0.0	0.0	0.0	0.8543357539513028	0.8781890337022606	0.8359009423947223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-18b-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.733074013797031	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6870-5p	144.64520024750402	0.0	0.0	37.59077317385732	16.685591640342953	20.89752355986806	2.7360473555076292	18.14900854559031	0.0	92.27367183920853	21.148219266171132	0.0	0.0	98.46745256822811	31.15603193409068	40.729514175365594	2.723552231127179	117.48401022708266	326.61016132400266	659.3908876675171	0.0	4.916212771978785	45.18201575045069	31.88810760663171	0.0	0.0	12.42256798369777	101.86077388430256	1101.5196475137127
hsa-miR-202-3p	0.0	0.0	0.0	0.0	73.76787883098989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.008619739029886	0.0	0.0	0.0
hsa-miR-429	1995.1853811917617	914.1156566503381	707.4756594683826	873.1311405382314	945.8095892973347	1055.7428902445345	1717.325723473622	1092.5703144445367	1160.0439899735018	1134.8042799874595	997.9091938478039	4.522084808328178	424.9326796131186	878.3296769085947	838.2656700104668	1542.490224916598	1673.6909348334295	949.8283538698039	1598.248084511718	1970.6795847336023	950.0297408721627	1541.767074968825	618.9936157811745	1175.1830589964006	1128.7114608046727	720.6217645946314	1115.1643720750228	663.8512504873512	1056.5596619009082
hsa-miR-5196-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.41763197592668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1708134929230178	0.0
hsa-miR-4715-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5185431013025803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.362987408975141	0.0	0.0	0.0	0.0	0.0	4.7024643905884025	0.0	12.33006827456426	202.72972839695575	0.0	0.0	0.0	337.1998920960345
hsa-miR-27a-3p	616.0814084615913	894.562380572256	2355.444755134813	1105.9376334899614	793.7365216278932	504.0482682640176	702.784163788307	872.1030725407229	864.8514207869582	485.92071047489645	754.1670056953229	586.5105673649034	1180.7724444909725	931.5021012954379	576.1760770513931	790.9559553275698	555.6046551499445	1183.1369956484455	793.7697773161212	2085.5734515241543	493.19502740075967	756.2417733591712	1727.8355856568187	371.46102238658534	465.7304571281416	663.4320056889948	456.529373400893	704.2443159931953	4383.598597248449
hsa-miR-6748-3p	65.43473344529943	0.48883190195205245	269.5145369403362	0.8543357539513028	702.5512269618085	106.99532062652446	12.768220992368937	0.0	0.31403464807079096	0.0	0.0	0.0	0.0	17.72414146228106	115.78255110641807	0.0	2.9959074542398967	69.69390437199819	147.24228584278808	3.746539134474529	0.0	5.771206297540313	0.0	0.4251747680884228	5.479181848566372	0.0	0.0	121.76460326399386	0.0
hsa-miR-1912-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5293016724547437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6412451441711459	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-421	33.29135561252076	43.017207371780614	0.0	81.16189662537377	38.64031748289947	103.65171685694557	56.544978680491006	0.0	8.792970145982146	25.36176945288188	0.0	234.61189149648393	46.89163017116535	0.0	64.41720116102532	44.83983211966854	56.78606401900168	0.0	0.0	0.0	22.841735673570156	39.75719893861104	9.036403150090138	39.96642820031174	0.0	11.088858100195225	31.056419959244423	25.757896844306394	0.0
hsa-miR-653-3p	64.28675566555734	10.754301842945154	0.0	0.0	0.0	0.0	17.100295971922684	10.889405127354186	9.107004794052937	0.0	0.0	2.6442699302935955	0.0	0.0	27.36678480697154	0.0	9.532432808945126	0.0	0.0	0.0	0.0	53.86459211037625	0.0	32.73845714280856	0.0	0.0	0.0	0.0	0.0
hsa-miR-6739-5p	0.0	0.0	218.98056126402318	0.0	0.0	0.0	0.0	0.5185431013025803	0.0	0.0	13.620886984991575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30802383611653406	0.0	0.0	0.0
hsa-miR-26b-5p	10075.800972796373	8255.311688182603	6603.106155038237	8082.870568133278	8867.95286232543	8185.142027929123	8153.497120728167	7369.534555712272	7662.864125791391	5534.441732593778	7232.213063171401	6161.085066329726	8494.412747156452	8122.2519375112415	6382.074559471955	8014.434938400037	13539.549814065353	8748.908128831505	10381.027340661538	7769.073318522014	8069.192745091824	8594.252420023553	6668.112491170682	8334.842703760047	9581.262659193062	6639.967160552083	6433.297578634457	7880.745620864833	12004.316158618829
hsa-miR-9851-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.992477339465347	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4804-3p	0.0	0.0	16.844658558771012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3584443943418836	0.0	0.0	0.0	0.0	0.0	0.0	9.956272053142598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9555821525921361	0.0	0.0
hsa-miR-4758-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.45852593422699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6837-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6131640418072105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2591007875225344	11.904893506475839	0.0	0.0	0.0	0.0	0.0
hsa-miR-598-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.36831023779295	0.0	0.0	0.30802383611653406	0.0	0.0	0.0
hsa-miR-6828-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3584443943418836	0.03832275261295066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3529-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.42386095843963	0.0	0.0	22.591007875225344	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-12136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.003106863877083	0.0	0.0	0.0	3.5498200428070934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.4799928064023
hsa-miR-12135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.36194379746057	0.0	0.0	0.0	0.0	2.9959074542398967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-450b-5p	132.01744467034095	92.38922946893791	0.0	0.0	0.0	0.0	88.69353510770566	52.372853231560605	35.17188058392858	53.42159948585758	57.35110309470137	40.43050400666294	314.428372853163	112.25289592778005	22.73548276271482	64.83092393968744	75.71475202533557	0.0	0.0	0.0	68.05904914982128	41.4671859897341	0.0	113.52166307960889	153.4170917598584	10.472810427962157	15.289314441474177	36.295218280613554	337.1998920960345
hsa-miR-12131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.27033732307545	0.0
hsa-miR-423-3p	1517.62662481905	1540.3093230509173	1313.883367584139	1418.1973515591626	1577.2275045292602	2027.8956862495966	1589.4155096036404	1294.8021239525428	1528.7206668086103	918.9594335799541	1629.1297722838608	2624.418744440087	973.0922013039508	1255.4600202449083	1263.0823757063788	1616.4759479140512	1677.4358191512295	1624.863599072872	1392.1088843318146	1180.1598273594766	1476.3219771060546	1644.3662980362083	1520.3748300026657	1761.0738894222472	3254.634018048425	1689.8187649353058	1428.5953181252435	1527.9116082645385	4923.118424602104
hsa-miR-374b-3p	0.0	15.153788960513626	0.0	0.0	0.0	0.0	0.0	0.0	19.47014818038904	0.0	19.714441688803596	60.43498087062319	0.0	0.0	32.41911430979706	16.067606509547897	13.753938767192253	0.0	58.896914337115234	89.9169392273887	17.7139990937891	16.67237374844979	0.0	20.408388868244295	0.0	0.0	0.0	0.0	0.0
hsa-miR-1228-3p	0.0	0.48883190195205245	0.0	0.0	0.0	0.0	0.22800394629230245	0.0	7.850866201769773	0.0	0.0	10.078883937206024	0.0	0.0	0.0	0.0	0.0	0.0	2.6771324698688743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6509-5p	0.0	0.0	724.3203180271536	58.94916702263989	0.0	0.0	0.0	0.0	0.0	7.554569624262688	16.488442139726644	2.222719651551138	0.0	0.0	0.0	5.231313747294664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4251747680884228	0.0	0.0	0.0	0.0	0.0
hsa-miR-377-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.197460627108159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6781-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6771324698688743	52.4515478826434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-548ad-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17284770043419342	20.412252124601412	0.0	0.0	7.30942634837679	0.0	0.0	0.0	0.7846970620941995	5.746695207678347	0.0	0.0	0.0	0.0	1.4962386697326735	0.0	0.0	0.0	0.0	0.47779107629606804	0.0	0.0
hsa-miR-9500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2698060580093817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4433a-3p	0.0	0.0	0.0	0.0	0.8781890337022606	0.0	0.0	0.0	0.0	22.124096756769298	0.3584443943418836	0.0	0.0	0.0	0.0	0.18683263383195228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.24071508349602	0.0	0.0	0.0
hsa-miR-3120-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3584443943418836	0.11496825783885198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-10525-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.860070570056315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3074-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7366526766390455	0.0	0.0	0.0	0.0	0.0	0.6412451441711459	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6772-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.4799928064023
hsa-miR-874-3p	32.14337783277867	56.21566872448603	202.13590270525216	0.0	92.20984853873736	66.03617444918306	31.69254853463004	54.44702563677093	29.20522227058356	40.470908701407254	72.04732326271859	333.178011216993	20.71955751749167	81.72798563162932	38.31349872976016	54.555129078930065	62.777878927481474	27.877561748799273	141.88802090305035	0.0	135.65194042875336	78.44565597027017	112.95503937612673	48.04474879399177	241.08400133692035	56.984409681558795	53.51260054515962	74.93206354707314	0.0
hsa-miR-3065-5p	0.0	0.0	16.844658558771012	45.27979495941905	0.0	0.0	14.592252562707356	14.000663735169667	26.378910437946438	0.0	22.94044123788055	5.441830871038993	0.0	0.0	0.0	35.685033061902885	27.371699922828146	0.0	0.0	0.0	12.120104643118857	12.397406120642152	58.7366204755859	13.180417810741107	0.0	48.051718434179314	43.47898794294219	0.0	0.0
hsa-miR-12129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	153.4170917598584	0.0	0.0	0.0	0.0
hsa-miR-548t-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.18424355501605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-12128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.307828436823666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	323.27172906541597	0.0	0.0	21.074642872614323	0.0
hsa-miR-12127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.421027458568793	0.0	0.0	0.0	0.0	0.0	0.0	0.21374838139038194	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-503-5p	199.7481336751246	0.48883190195205245	0.0	0.0	24.589292943663295	0.0	13.680236777538147	29.556956774247077	18.214009588105874	14.029915016487848	25.09110760393185	24.564884424901372	144.30990060428408	88.6207073114053	0.0	49.697480599299304	47.79834165628199	0.0	0.0	221.04580893399722	35.4279981875782	24.581063859893924	0.0	19.98321410015587	438.33454788530975	7.392572066796817	77.87994543625909	0.0	0.0
hsa-miR-12126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31403464807079096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13617761155635894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-12125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.41001749633776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-12124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.92831174672186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6861-5p	0.0	0.0	16.844658558771012	0.0	0.8781890337022606	19.225721675078614	0.0	0.0	0.0	0.5396121160187634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	314.7198992896322
hsa-miR-5196-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.138857282198671	31.988088798934506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.4799928064023
hsa-miR-12121	0.0	0.0	0.0	0.0	36.88393941549494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-12120	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.421027458568793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3200-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.396291254299477	0.0	0.0	0.0	2.615656873647332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-765	1.1479777797420954	0.48883190195205245	0.0	35.882101665954714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.01916964366599	0.0	1.8683263383195228	2.859729842683538	0.0	0.0	33.71885221027076	0.0	0.0	0.0	0.4251747680884228	0.0	0.0	20.545016280730927	0.0	0.0
hsa-miR-11399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.490302900469084	0.0	1.1880053310014704	0.0	0.9846745256822811	0.0	0.0	0.0	3.9825088212570394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5187-5p	0.0	0.0	0.0	0.0	1.7563780674045213	0.0	0.0	0.0	0.0	0.0	0.3584443943418836	0.0	0.3635010090788012	0.0	29.050894641246714	3.362987408975141	0.0	0.0	0.0	0.0	0.0	6.412451441711458	0.0	0.0	0.0	0.30802383611653406	0.47779107629606804	0.0	0.0
hsa-miR-762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.01822152078637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8549935255615277	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-760	0.0	18.575612274177992	0.0	0.0	41.27488458400625	0.0	5.0160868184306535	0.0	0.0	0.0	0.0	103.47143205496678	53.071147325504974	0.0	0.0	10.64946012842128	0.0	0.0	0.0	0.0	0.0	10.90116745090948	24.850108662747882	0.0	0.0	11.088858100195225	18.63385197554665	0.0	0.0
hsa-miR-26b-3p	0.0	0.0	0.0	0.0	0.0	12.538514135920837	0.0	0.0	0.0	0.0	0.0	13.183026898855026	35.62309888972251	0.0	0.0	13.265117002068612	30.231429765511685	0.0	0.0	0.0	14.450893997564792	8.76368363700566	0.0	8.503495361768456	5.479181848566372	19.405501675341643	0.0	0.0	0.0
hsa-miR-138-5p	0.0	22.975099391746465	0.0	0.0	0.0	4.179504711973612	0.0	0.0	0.0	0.0	0.0	157.5831587444531	0.0	0.0	0.0	10.649460128421278	0.0	0.0	0.0	0.0	7.924683805116176	7.69494173005375	0.0	18.7076897958906	0.0	0.0	32.967584264428694	0.0	0.0
hsa-miR-9851-3p	0.0	0.0	0.0	0.0	0.8781890337022606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13617761155635894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-548z	0.0	0.0	0.0	0.0	0.0	0.0	1.0640184160307449	0.0	0.0	0.0	0.0	0.5894404330468125	0.0	0.0	0.0	0.8718856245491107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5668653009711173	0.0	0.0	0.0
hsa-miR-548j-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.111590475400316	34.543811287787	0.0	0.0	1.801169372808681	0.0	0.0	0.0	3.5498200428070934	0.0	0.0	13.38566234934437	0.0	0.46615787088918686	4.274967627807639	0.0	0.0	0.0	0.0	9.173588664884505	0.0	0.0
hsa-miR-548w	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027235522311271788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
