gene	32160965_EXO_S9	32160622_EXO_S5	32161245_EXO_S17	32170434_EXO_S28	32160340_EXO_S2	32161045_EXO_S12	32170383_EXO_S25	32170272_EXO_S24	32160628_EXO_S6	32161104_EXO_S15	32161237_EXO_S16	32170016_EXO_S20	181004-190521_Brain_S35	32161013_EXO_S11	32170385_EXO_S26	32150161_EXO_S32	32160612_EXO_S4	32161253_EXO_S18	32170268_EXO_S22	32170269_EXO_S23	32150116_EXO_S31	32161004_EXO_S10	32161392_EXO_S19	32160765_EXO_S8	32170450_EXO_S29	32160373_EXO_S3	32160284_EXO_S1	32170409_EXO_S27	32170083_EXO_S21	32161065_EXO_S14	32150978_EXO_S34	32161046_EXO_S13	32160670_EXO_S7	32170652_EXO_S30	32150704_EXO_S33
hsa-miR-4635	17.85853236029844	0.0	0.0	0.45594582998783084	0.0	8.167653137662294	11.405239567057105	0.7766254382109035	36.98452813906182	618.6390402784799	0.0	7.33369023959166	0.0	0.0	15.285261186900533	0.0	42.015872113571376	38.94284997684291	0.0	17.11142101795844	0.0	19.838389267070706	62.36969189372204	60.82833884962877	13.62507054904318	0.0	0.0	0.0	0.0	16.191157923441388	218.3406113537118	15.895639825995728	0.0	0.23485888269174582	14.828508301493232
hsa-miR-10393-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5285261186900532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-23b-5p	68.8829105325797	18.53928938903772	69.75218357030911	12.310537409671433	16.333143868864454	15.946370411626383	8.553929675292828	24.075388584538008	23.423534488072487	200.82685262771548	11.688704550225662	34.10165961410122	43.3611309361849	53.921660123480606	35.15610072987123	77.79283344130036	0.0	15.762582133484035	64.08267339422312	0.0	10.61361830148015	44.185503367566575	49.00475791649589	0.0	7.860617624447988	0.0	0.0	0.0	40.041643309041405	0.0	0.0	21.19418643466097	0.0	8.689778659594595	20.595150418740598
hsa-miR-4634	14.031703997377345	8.866616664322388	8.71902294628864	0.0	0.0	0.0	12.355676197645197	0.0	0.0	0.0	0.0	2.933476095836664	0.06954471681825966	0.691303334916418	24.45641789904085	16.97298184173826	66.73109100390748	0.0	26.98217827125184	0.0	0.0	0.0	49.00475791649589	60.82833884962877	5.240411749631992	83.51689651212561	0.0	0.0	3.336803609086784	0.0	93.57454772301935	5.298546608665243	22.9837504884047	0.0	0.0
hsa-miR-1185-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.268601690458204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-380-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.99646365114979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4728-3p	12.756094543070315	5.239364392554138	10.898778682860799	13.678374899634925	31.359636228219752	16.335306275324587	28.51309891764276	0.38831271910545173	1.232817604635394	0.0	6.078126366117345	12.650615663295614	0.3477235840912983	22.813010052241793	16.813787305590587	0.0	27.186740779369714	8.344896423609194	0.0	0.0	7.0757455343201	0.0	26.729867954452306	0.0	2.096164699852797	0.0	0.0	0.0	4.449071478782378	21.304155162422877	343.10667498440426	0.0	0.0	9.159496424978087	11.121381226119922
hsa-miR-6807-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.68691947798719	0.0	0.0	0.0
hsa-miR-3682-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.691303334916418	0.0	28.288303069563764	0.0	0.0	0.0	4.27785525448961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4485-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.783801813905065	0.0	0.0	0.0	0.0	16.813787305590587	0.0	0.0	0.927210713734355	0.0	0.0	0.6432495940291	0.0	0.0	78.71902674657841	0.0	0.0	49.74381933044819	16.4807998681536	1.1122678696955945	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-519a-2-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.078126366117345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5729983761164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7113-3p	0.0	0.0	0.0	2.279729149939154	0.0	8.945524865058703	0.0	0.0	0.0	0.0	0.0	0.366684511979583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.55571050897922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.336803609086784	0.0	0.0	74.1796525213134	0.0	0.0	0.0
hsa-miR-6751-3p	0.0	0.0	0.7265852455240532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5563577345460773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-150-5p	0.0	0.0	1.4531704910481065	0.0	0.6533257547545782	3.5004227732838404	0.0	0.0	19.725081674166304	0.0	0.4675481820090265	4.400214143754996	123.96345772854784	2.765213339665672	0.0	0.0	0.0	16.68979284721839	0.0	29.944986781427264	3.2162479701455	24.34711410049587	0.0	0.0	4.716370574668793	0.0	0.0	0.0	23.357625263607485	92.03395030166683	0.0	15.895639825995728	0.0	0.0	0.0
hsa-miR-338-5p	53.57559708089532	0.0	0.7265852455240532	7.2951332798052935	16.986469623619033	0.0	11.405239567057105	41.54946094428334	0.0	0.0	0.935096364018053	9.900481823448741	2851.681113132737	8.986943353913434	3.0570522373801063	0.0	0.0	53.77822139659259	10.11831685171944	4.27785525448961	13.508241474611099	7.664832216822773	0.0	0.0	12.57698819911678	93.95650857614132	53.29694928262306	0.0	24.46989313330308	87.77311926918226	0.0	0.0	22.9837504884047	0.46971776538349164	23.06656846898947
hsa-miR-6742-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.083546279047756	0.0	0.0	0.0	24.19561672207463	1.5285261186900532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7156-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41726830090955797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-2682-3p	5.102437817228126	0.0	0.7265852455240532	0.0	0.0	0.0	0.0	0.0	25.889169697343277	2.3083546279047757	0.4675481820090265	2.933476095836664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.61211830836492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.561339348477973	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4761-3p	0.0	0.0	12.351949173908904	0.0	0.0	0.0	10.454802936469013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.399365661660745	0.0	0.0	0.0	30.35495055515832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6840-3p	0.0	0.0	0.0	2.735674979926985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.733369023959166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6794-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3645203718208285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5707	0.0	0.0	0.0	0.0	0.0	3.5004227732838404	0.0	0.0	0.0	0.0	3.2728372740631855	0.0	0.0	0.0	10.699682830830373	0.0	0.0	8.808501780476373	0.0	0.0	0.0	7.664832216822773	26.729867954452306	0.0	0.0	0.0	0.0	65.9231994726144	0.0	0.0	0.0	0.0	0.0	0.0	0.411903008374812
hsa-miR-5706	0.0	0.0	0.0	0.0	0.0	6.222973819171272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.208673368161197	7.642630593450266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.764452924595191	0.0	0.0	0.0	0.0	0.0	140.36182158452903	63.58255930398291	0.0	0.0	0.0
hsa-miR-5705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4715218890336104	0.0	0.0	4.27785525448961	0.0	0.0	0.0	0.0	0.5240411749631992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6831-5p	0.0	5.239364392554138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.364186370315927	0.0	0.0	0.0	0.0	0.0	37.072828335504155	0.0	0.0	0.0	0.32162479701455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.85442142746871	0.0	4.27785525448961	0.0	0.0	4.454977992408717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3940-5p	0.0	1.2090840905894165	0.0	1.8237833199513234	0.0	0.0	8.553929675292828	1.1649381573163553	9.862540837083152	0.0	0.0	0.0	0.0	0.0	7.642630593450266	0.0	17.300653223235273	0.0	0.0	0.0	0.0	9.919194633535353	57.91471390131333	0.0	0.0	0.0	0.0	87.89759929681921	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6167092558095515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5531299521748707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6785-5p	0.0	7.254504543536498	0.0	5.015404129866139	0.0	0.0	12.355676197645197	0.0	1.232817604635394	25.391900906952532	0.0	2.566791583857081	0.0	23.504313387158213	15.285261186900533	1.4144151534781884	2.4715218890336104	0.0	16.8638614195324	4.27785525448961	0.0	22.99449665046832	0.0	0.0	5.240411749631992	187.91301715228263	0.0	0.0	1.1122678696955945	0.8521662064969151	15.595757953836557	5.298546608665243	0.0	0.0	0.0
hsa-miR-887-3p	0.0	0.0	13.805119664957012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.733369023959166	13.978488080470191	0.0	0.0	0.0	42.015872113571376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3124-5p	34.44145526628985	0.40302803019647215	5.812681964192426	0.0	0.0	4.278294500680249	0.0	1.553250876421807	22.190716883437094	25.391900906952532	0.0	0.0	1.4952114115925828	0.0	7.642630593450266	0.0	0.0	0.0	0.0	0.0	2.5729983761164	0.0	209.38396564320973	0.0	0.0	229.67146540834543	0.0	0.0	1.1122678696955945	0.0	15.595757953836557	90.07529234730913	0.0	0.0	8.23806016749624
hsa-miR-6883-3p	0.0	0.0	0.0	3.191620809914816	0.0	0.0	0.0	3.4948144719490655	0.0	0.0	0.0	0.0	1.4952114115925828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.82437195521825	0.0	0.0	0.0	0.0	0.0	0.0	32.9615997363072	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-23b-3p	4968.498824525887	3861.210043297301	6309.302979508117	3816.722542828132	3945.760895840275	3582.8771763878594	4220.889076441717	5832.262884604333	6534.549713369906	6751.937286621469	5261.709315632583	6765.879272791276	5034.417390583704	3639.712058334941	4512.973365432382	5932.7643612642605	3618.3080455452055	4397.99221792048	3760.641096555725	5624.666683778088	4967.816614686739	3174.593155214656	3978.2953472209847	2470.703998568745	3858.253150666554	3215.400515716836	3347.048414948728	5529.308355765534	6266.331799886697	4808.631875561009	2417.3424828446664	2805.5804292882463	9894.504585258223	2940.5506407420035	2653.2732284463514
hsa-miR-4795-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.10865007123881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6512-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.61211830836492	0.0	0.0	0.0	0.0	0.0	0.0	3.5531299521748707	0.0	7.785875087869162	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6874-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.659752629265421	0.0	0.0	0.0	2.200107071877498	0.0	0.0	0.0	0.0	2.4715218890336104	0.0	0.0	0.0	0.0	18.034899333700643	0.0	0.0	2.620205874815996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-380-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.20170836596864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-8089	0.0	0.0	0.0	0.0	0.6533257547545782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0480823499263985	0.0	0.0	0.0	0.0	0.0	0.0	68.88110591264815	0.0	0.0	0.0
hsa-miR-8088	16.58292290599141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.083546279047756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.389276272448047	0.0	0.0	0.0	0.0	0.0	10.439612064015702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-8086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8521662064969151	0.0	0.0	0.0	0.23485888269174582	0.0
hsa-miR-8085	59.95364435243048	24.987737872181274	23.977313102293756	3.191620809914816	52.266060380366255	12.057011774644339	31.36440880940704	14.755883326007167	81.36596190593602	30.008610162762086	5.143030002099292	4.400214143754996	0.0	7.604336684080598	24.45641789904085	39.603624297389274	42.015872113571376	19.935030345288634	70.82821796203608	128.33565763468826	27.98135734026585	0.0	53.45973590890461	28.625100635119423	12.57698819911678	386.265646368581	95.93450870872151	263.6927978904576	14.459482306042728	0.0	77.97878976918278	174.852038085953	0.0	0.23485888269174582	37.071270753733074
hsa-miR-4485-3p	0.0	0.0	0.0	4.103512469890478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.833422559897915	3.929276500231671	0.0	4.58557835607016	0.0	0.0	1.3908160706015325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-8083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.61211830836492	0.0	0.45087248334251606	35.63982393926974	0.0	0.0	0.0	0.0	0.0	17.796285915129513	0.0	0.0	0.0	735.4800156289504	0.0	0.0
hsa-miR-605-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.106501752843614	0.0	0.0	0.0	0.0	0.6606748097734667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-8082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.49108913562592	4.27785525448961	0.0	0.0	44.549779924087176	3.578137579389928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-8081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.801812148694637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-8080	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.200107071877498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-21-5p	29078.79312038309	32205.163836939697	29338.059043770223	22619.928571526274	19678.171733207895	18476.7871408469	29067.203473275622	18611.440314005198	24608.2722061271	112901.62485082258	25289.68116486824	26985.413290113454	5083.962205923645	17480.987430031462	34388.780618288816	58088.61593819571	45231.3220912041	20876.149219729003	118832.88587887702	59629.02439233066	23745.558763584224	23033.72255651912	27166.45579770836	23186.331514446734	29768.682984959494	67408.57509734939	59077.89171481157	32599.022139207824	58108.21031650695	134717.2512526843	37523.393636930756	15805.56453364842	84051.57553609599	15205.70350099439	12955.173419404586
hsa-miR-133b	0.0	0.0	0.0	0.0	0.0	0.9075170152958105	0.0	0.0	0.0	0.0	0.0	0.0	0.046363144545506434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3664-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.473769192620676
hsa-miR-548ar-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2688255042332415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-150-3p	0.0	0.0	0.0	0.0	15.679818114109876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3824959425004281	0.0	4.58557835607016	0.0	0.0	6.026869639273308	3.37277228390648	0.0	0.0	5.410469800110193	31.18484594686102	46.51578853206906	0.0	10.439612064015702	0.0	0.0	5.561339348477973	25.56498619490745	0.0	0.0	0.0	0.0	0.0
hsa-miR-338-3p	16.58292290599141	0.0	0.0	0.0	0.0	0.3889358636982045	0.0	30.288392090225237	0.0	43.858737930190735	0.935096364018053	2.200107071877498	1031.5915569236547	26.269526726823884	0.0	2.8288303069563767	0.0	2.781632141203065	10.11831685171944	0.0	0.0	0.0	0.0	0.0	2.620205874815996	0.0	0.0	0.0	7.785875087869162	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-8079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.544350224537766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-8078	0.0	0.0	0.0	0.0	0.0	0.0	14.25654945882138	0.0	1.232817604635394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.37277228390648	81.27924983530258	0.0	0.0	0.0	0.0	0.0	10.439612064015702	0.0	27.467999780256	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-8077	0.0	0.0	8.71902294628864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-141-5p	0.0	0.0	0.0	5.015404129866139	0.0	10.50126831985152	0.0	0.0	25.889169697343277	0.0	0.0	2.566791583857081	0.0	0.0	18.34231342428064	15.55856668826007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.817399948748772	0.0	0.0	71.41679942866561	12.23494656665154	1.7043324129938302	0.0	0.0	597.5775126985221	9.394355307669832	0.0
hsa-miR-8076	0.0	0.0	0.0	0.0	0.6533257547545782	0.3889358636982045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105.97093217330486	0.0	0.0	0.0
hsa-miR-8075	0.0	1.2090840905894165	0.7265852455240532	1.3678374899634924	0.6533257547545782	1.1668075910946134	0.9504366305880921	1.553250876421807	7.396905627812365	6.925063883714327	1.4026445460270796	0.0	0.0	1.382606669832836	1.5285261186900532	1.4144151534781884	0.0	0.4636053568671775	10.11831685171944	8.55571050897922	0.6432495940291	0.9017449666850321	13.364933977226153	0.0	1.0480823499263985	0.0	0.0	0.0	3.336803609086784	0.0	15.595757953836557	15.895639825995728	45.9675009768094	0.7045766480752375	0.823806016749624
hsa-miR-4700-5p	0.0	3.2242242415717772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.933476095836664	0.0	0.0	0.0	0.0	0.0	0.927210713734355	3.37277228390648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-8074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.7277228390648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-329-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.953439812090174	0.0	1.5285261186900532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.010410827260351	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-513a-5p	76.53656725842188	17.733233328644776	53.76730816877994	9.574862429744448	0.0	23.725087685590474	11.405239567057105	14.755883326007167	0.0	6.925063883714327	28.987987284559644	33.36829059014205	0.0	0.0	16.813787305590587	62.23426675304028	0.0	0.0	0.0	0.0	17.3677390387857	16.231409400330577	0.0	0.0	0.0	0.0	163.44397780004405	0.0	0.0	63.060299280771716	0.0	0.0	0.0	5.401754301910153	21.418956435490223
hsa-miR-8073	21.685360723219535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5531299521748707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6733-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.733369023959166	2.1211138629569195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5240411749631992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-8072	1.2756094543070315	6.851476513340026	0.0	0.0	0.0	6.611909682869476	0.0	0.0	0.0	30.008610162762086	0.0	0.366684511979583	0.0	0.0	0.0	0.0	0.0	3.2452374980702423	13.49108913562592	68.44568407183375	0.0	0.9017449666850321	13.364933977226153	75.14088916718849	0.0	0.0	0.0	60.42959951656321	17.796285915129513	17.043324129938302	0.0	0.0	0.0	0.0	10.297575209370299
hsa-miR-8071	0.0	0.0	0.0	0.0	7.40435855388522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.691303334916418	0.0	0.0	0.0	7.41768570987484	0.0	0.0	0.0	0.0	0.0	0.0	2.096164699852797	0.0	0.0	0.0	16.68401804543392	11.078160684459895	0.0	31.791279651991456	0.0	8.92463754228634	0.0
hsa-miR-8070	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.114104474760213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	140.36182158452903	0.0	0.0	0.0	0.0
hsa-miR-518c-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1541773139523879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.636053568671775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3940-3p	0.0	11.28478484550122	4.35951147314432	0.0	0.0	0.0	0.0	2.3298763146327106	0.0	0.0	0.0	7.33369023959166	1.1127154690921546	1.382606669832836	0.0	0.0	0.0	0.0	20.23663370343888	0.0	0.0	0.0	26.729867954452306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.416605293118419
hsa-miR-6785-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.597093217330485	0.0	0.0	0.0
hsa-miR-548ah-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.566791583857081	2.0167967877295303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.942836100497743
hsa-miR-106b-5p	176.03410469437034	161.61424010878534	268.1099555983756	157.30131134580165	39.199545285274695	86.34376174100139	153.02029752468283	91.64180170888662	114.65203723109165	196.21014337190593	66.85939002729079	181.87551794187317	155.5889177016514	126.5085102897045	258.320914058619	192.36046087303362	66.73109100390748	133.9819481346143	175.38415876313695	248.11560476039733	146.33928264162023	63.57302015129476	227.2038776128446	42.937650952679135	81.22638211929588	229.67146540834543	124.35954832612047	164.80799868153602	226.90264541790128	253.09336332958378	0.0	37.0898262606567	0.0	77.26857240558438	54.371197105475176
